"year","month","mo_yr","cmip_projection","weighted_mean_pr_mm","stdev_pr_mm","weighted_mean_tasmin_degC","stdev_tasmin_degC","weighted_mean_tasmax_degC","stdev_tasmax_degC"
"2033","01","01-2033","hadgem2-es.1.rcp85",0.920828402042389,0.0158265549689531,-11.3341464996338,0.108930058777332,-0.149536490440369,0.0784342139959335
"2033","02","02-2033","hadgem2-es.1.rcp85",4.68035888671875,0.0930628851056099,-9.85275936126709,0.0821415260434151,1.17885172367096,0.0722735747694969
"2033","03","03-2033","hadgem2-es.1.rcp85",3.17180585861206,0.116047643125057,-3.87359285354614,0.0731039866805077,6.20108318328857,0.0822886899113655
"2033","04","04-2033","hadgem2-es.1.rcp85",2.76096343994141,0.0901975035667419,3.43072915077209,0.0719839110970497,13.8301429748535,0.134529247879982
"2033","05","05-2033","hadgem2-es.1.rcp85",2.5931088924408,0.08311627805233,8.50364971160889,0.0944929122924805,22.728889465332,0.212470307946205
"2033","06","06-2033","hadgem2-es.1.rcp85",4.96612071990967,0.0686352849006653,13.1303548812866,0.111565560102463,25.6816673278809,0.24816307425499
"2033","07","07-2033","hadgem2-es.1.rcp85",0.802994191646576,0.0168225765228271,15.2098474502563,0.067076288163662,28.8676433563232,0.209120765328407
"2033","08","08-2033","hadgem2-es.1.rcp85",3.11296987533569,0.0563755221664906,14.3089838027954,0.0642019659280777,26.8954124450684,0.141511350870132
"2033","09","09-2033","hadgem2-es.1.rcp85",3.02870583534241,0.0265696011483669,6.89283180236816,0.0989357233047485,19.6495513916016,0.0793252363801003
"2033","10","10-2033","hadgem2-es.1.rcp85",1.10794818401337,0.0177739560604095,2.40185451507568,0.0951038599014282,12.8743953704834,0.0605010874569416
"2033","11","11-2033","hadgem2-es.1.rcp85",4.12976312637329,0.0761193484067917,-0.948023736476898,0.0724896788597107,7.43782711029053,0.0726933255791664
"2033","12","12-2033","hadgem2-es.1.rcp85",9.5132417678833,0.213068380951881,-3.12863159179688,0.0850206017494202,4.42075490951538,0.0885075032711029
"2034","01","01-2034","hadgem2-es.1.rcp85",8.16040515899658,0.250491291284561,-7.01819038391113,0.13675320148468,1.88600754737854,0.0783451795578003
"2034","02","02-2034","hadgem2-es.1.rcp85",7.09838247299194,0.122693993151188,-8.36989593505859,0.0794124230742455,4.33594369888306,0.0733388364315033
"2034","03","03-2034","hadgem2-es.1.rcp85",2.17952823638916,0.052933357656002,-3.82144641876221,0.0731798782944679,7.93513917922974,0.0894673094153404
"2034","04","04-2034","hadgem2-es.1.rcp85",3.38651895523071,0.094521775841713,3.59685778617859,0.0687263906002045,15.0110578536987,0.112131901085377
"2034","05","05-2034","hadgem2-es.1.rcp85",8.29738903045654,0.202396407723427,8.35474300384521,0.0643754824995995,19.5427417755127,0.101148404181004
"2034","06","06-2034","hadgem2-es.1.rcp85",2.30570721626282,0.0240516513586044,15.164475440979,0.0853987038135529,29.1721115112305,0.161038398742676
"2034","07","07-2034","hadgem2-es.1.rcp85",7.23034477233887,0.15692363679409,16.8232364654541,0.0600125938653946,29.2322387695312,0.156010359525681
"2034","08","08-2034","hadgem2-es.1.rcp85",3.40224599838257,0.0395333133637905,16.085599899292,0.067786768078804,28.4654808044434,0.127332240343094
"2034","09","09-2034","hadgem2-es.1.rcp85",0.9712895154953,0.015327631495893,10.4607105255127,0.102700561285019,24.0982837677002,0.0641308799386024
"2034","10","10-2034","hadgem2-es.1.rcp85",3.34417176246643,0.0360807552933693,7.12646245956421,0.0987866595387459,17.5203895568848,0.0625773519277573
"2034","11","11-2034","hadgem2-es.1.rcp85",4.07922458648682,0.125830009579659,-1.30117046833038,0.0804503932595253,8.00421905517578,0.0862220749258995
"2034","12","12-2034","hadgem2-es.1.rcp85",6.94959211349487,0.209735989570618,-7.91604423522949,0.113168746232986,0.774558842182159,0.103339955210686
"2035","01","01-2035","hadgem2-es.1.rcp85",3.77586317062378,0.0802780464291573,-6.53113222122192,0.0887899547815323,2.94400548934937,0.0771996155381203
"2035","02","02-2035","hadgem2-es.1.rcp85",2.70051884651184,0.0342423021793365,-7.74549531936646,0.0779827609658241,2.38689661026001,0.0791139379143715
"2035","03","03-2035","hadgem2-es.1.rcp85",3.07489705085754,0.108815267682076,-0.959475696086884,0.0748200416564941,8.31400871276855,0.087688185274601
"2035","04","04-2035","hadgem2-es.1.rcp85",2.21384453773499,0.0507997460663319,3.70882034301758,0.0739305764436722,15.7159357070923,0.128545194864273
"2035","05","05-2035","hadgem2-es.1.rcp85",6.98607730865479,0.171267464756966,7.71073055267334,0.0686255618929863,19.806640625,0.141739517450333
"2035","06","06-2035","hadgem2-es.1.rcp85",3.09514451026917,0.034983217716217,13.4857339859009,0.0825826972723007,24.9480209350586,0.165723547339439
"2035","07","07-2035","hadgem2-es.1.rcp85",2.43536901473999,0.0305394306778908,16.1664981842041,0.0698568820953369,29.6189994812012,0.195887267589569
"2035","08","08-2035","hadgem2-es.1.rcp85",2.30051946640015,0.0338356383144855,14.993727684021,0.0661963000893593,28.5441055297852,0.132013648748398
"2035","09","09-2035","hadgem2-es.1.rcp85",1.16106331348419,0.0252298507839441,10.1923561096191,0.103876784443855,21.9046955108643,0.0717832669615746
"2035","10","10-2035","hadgem2-es.1.rcp85",3.58019161224365,0.0524748638272285,3.39527988433838,0.111252062022686,14.9455394744873,0.0631071105599403
"2035","11","11-2035","hadgem2-es.1.rcp85",5.48512268066406,0.0942629277706146,2.27545189857483,0.0722316727042198,11.2568998336792,0.0682133212685585
"2035","12","12-2035","hadgem2-es.1.rcp85",2.52441143989563,0.0120483739301562,-2.29126048088074,0.0749903917312622,5.95773601531982,0.0732573494315147
"2036","01","01-2036","hadgem2-es.1.rcp85",3.71354150772095,0.0818235352635384,-2.19095540046692,0.0839448496699333,5.204505443573,0.0767993479967117
"2036","02","02-2036","hadgem2-es.1.rcp85",4.91584062576294,0.0620254352688789,-8.18895721435547,0.0800057351589203,1.69289779663086,0.0715399160981178
"2036","03","03-2036","hadgem2-es.1.rcp85",1.29557180404663,0.0317863970994949,-1.04049563407898,0.0747054219245911,6.79597902297974,0.0893832147121429
"2036","04","04-2036","hadgem2-es.1.rcp85",2.62516570091248,0.0946613997220993,2.79430484771729,0.074941985309124,14.2211761474609,0.133095264434814
"2036","05","05-2036","hadgem2-es.1.rcp85",4.61264133453369,0.0544748865067959,8.7707986831665,0.0722534507513046,20.4490642547607,0.170444712042809
"2036","06","06-2036","hadgem2-es.1.rcp85",4.55358934402466,0.0312646292150021,13.8037300109863,0.103284820914268,26.0905475616455,0.198623418807983
"2036","07","07-2036","hadgem2-es.1.rcp85",2.3936550617218,0.0210872534662485,16.1488018035889,0.0695800632238388,28.1421928405762,0.225941151380539
"2036","08","08-2036","hadgem2-es.1.rcp85",3.65246176719666,0.061831533908844,15.3544073104858,0.0643395781517029,26.5627613067627,0.133836433291435
"2036","09","09-2036","hadgem2-es.1.rcp85",1.38219010829926,0.0220162589102983,10.2676124572754,0.102875366806984,21.9675750732422,0.075694777071476
"2036","10","10-2036","hadgem2-es.1.rcp85",2.55211734771729,0.0430366173386574,6.81440830230713,0.0980957001447678,17.4172039031982,0.062823623418808
"2036","11","11-2036","hadgem2-es.1.rcp85",2.68299508094788,0.050699956715107,2.40933704376221,0.0753177627921104,10.8066148757935,0.0733725428581238
"2036","12","12-2036","hadgem2-es.1.rcp85",5.05758666992188,0.117797203361988,-5.2695369720459,0.0912275761365891,3.64967274665833,0.095596618950367
"2037","01","01-2037","hadgem2-es.1.rcp85",3.89027285575867,0.102654948830605,-7.8021936416626,0.12445742636919,1.25388431549072,0.0766386464238167
"2037","02","02-2037","hadgem2-es.1.rcp85",2.97865104675293,0.0493832603096962,-7.2649097442627,0.0976796224713326,3.50109696388245,0.0738474428653717
"2037","03","03-2037","hadgem2-es.1.rcp85",2.27575731277466,0.0477143600583076,-3.54836320877075,0.0726220086216927,6.9460597038269,0.087744414806366
"2037","04","04-2037","hadgem2-es.1.rcp85",2.31418561935425,0.0675225704908371,3.66434240341187,0.0696886852383614,14.7659826278687,0.108788855373859
"2037","05","05-2037","hadgem2-es.1.rcp85",1.61142301559448,0.0438940972089767,8.69941139221191,0.0684917494654655,22.4452342987061,0.170661583542824
"2037","06","06-2037","hadgem2-es.1.rcp85",3.16088962554932,0.0456469729542732,14.2026443481445,0.0755758509039879,27.8185291290283,0.133146226406097
"2037","07","07-2037","hadgem2-es.1.rcp85",0.95885556936264,0.0571442358195782,16.5625381469727,0.0609896965324879,30.2440013885498,0.159524768590927
"2037","08","08-2037","hadgem2-es.1.rcp85",2.00556635856628,0.0280826278030872,15.4992027282715,0.0666361302137375,28.3328533172607,0.11348370462656
"2037","09","09-2037","hadgem2-es.1.rcp85",3.973473072052,0.0339950360357761,10.4466876983643,0.109690256416798,21.8780326843262,0.0596365332603455
"2037","10","10-2037","hadgem2-es.1.rcp85",4.11424922943115,0.065554291009903,7.20447111129761,0.0960262194275856,17.8183307647705,0.0623060576617718
"2037","11","11-2037","hadgem2-es.1.rcp85",9.14894962310791,0.21414615213871,0.379415154457092,0.0834742113947868,8.13995742797852,0.0944101363420486
"2037","12","12-2037","hadgem2-es.1.rcp85",4.5871376991272,0.100519701838493,-4.40230751037598,0.0824532881379128,3.78969526290894,0.0848118811845779
"2038","01","01-2038","hadgem2-es.1.rcp85",6.91723442077637,0.184687674045563,-9.28024005889893,0.109731242060661,1.97121393680573,0.0758208408951759
"2038","02","02-2038","hadgem2-es.1.rcp85",3.70814657211304,0.0360717549920082,-8.78593158721924,0.0784476548433304,2.11693024635315,0.0773508474230766
"2038","03","03-2038","hadgem2-es.1.rcp85",2.32770895957947,0.0564696453511715,-3.36246609687805,0.0736829191446304,5.87312936782837,0.0849966704845428
"2038","04","04-2038","hadgem2-es.1.rcp85",1.27280688285828,0.0584378242492676,2.76848077774048,0.0732083767652512,14.436939239502,0.120378382503986
"2038","05","05-2038","hadgem2-es.1.rcp85",3.02100086212158,0.0357979089021683,8.71478939056396,0.0702245086431503,21.3675537109375,0.194943189620972
"2038","06","06-2038","hadgem2-es.1.rcp85",3.03042912483215,0.024355124682188,13.782338142395,0.0804790854454041,26.5203685760498,0.174519687891006
"2038","07","07-2038","hadgem2-es.1.rcp85",4.59735250473022,0.107330977916718,17.4871978759766,0.0643930062651634,29.9311676025391,0.173445209860802
"2038","08","08-2038","hadgem2-es.1.rcp85",2.9915497303009,0.046123743057251,16.5377998352051,0.0606063082814217,28.3766918182373,0.142474144697189
"2038","09","09-2038","hadgem2-es.1.rcp85",2.40641903877258,0.0182607416063547,10.4872226715088,0.106797412037849,21.358549118042,0.0661054104566574
"2038","10","10-2038","hadgem2-es.1.rcp85",3.98943018913269,0.0773348733782768,4.83084011077881,0.0968595519661903,14.4853315353394,0.0605317652225494
"2038","11","11-2038","hadgem2-es.1.rcp85",2.57062196731567,0.0670858696103096,-0.873153567314148,0.0850604176521301,7.57969427108765,0.0800235643982887
"2038","12","12-2038","hadgem2-es.1.rcp85",5.17208433151245,0.108835719525814,-2.82901787757874,0.0769435837864876,4.46614456176758,0.0816711783409119
"2039","01","01-2039","hadgem2-es.1.rcp85",7.59504842758179,0.171753719449043,-5.70088863372803,0.0840281844139099,3.12868738174438,0.0754996091127396
"2039","02","02-2039","hadgem2-es.1.rcp85",0.801437675952911,0.00600727275013924,-8.74309635162354,0.0775373578071594,2.04333281517029,0.0770255476236343
"2039","03","03-2039","hadgem2-es.1.rcp85",5.3537449836731,0.187357351183891,-0.307315707206726,0.0723808333277702,7.59258079528809,0.0939290300011635
"2039","04","04-2039","hadgem2-es.1.rcp85",1.99194610118866,0.0531689673662186,3.18844771385193,0.0705847814679146,14.1880054473877,0.113451413810253
"2039","05","05-2039","hadgem2-es.1.rcp85",2.2995707988739,0.0253491252660751,9.85194206237793,0.0847812294960022,22.7312679290771,0.203565999865532
"2039","06","06-2039","hadgem2-es.1.rcp85",3.09305334091187,0.0359641723334789,12.7879152297974,0.0740057528018951,23.8327217102051,0.157788693904877
"2039","07","07-2039","hadgem2-es.1.rcp85",2.14025068283081,0.0285640843212605,16.0759372711182,0.0647487416863441,29.3136692047119,0.179546296596527
"2039","08","08-2039","hadgem2-es.1.rcp85",2.34612655639648,0.0640257075428963,14.7995052337646,0.0709731057286263,27.2399997711182,0.106944195926189
"2039","09","09-2039","hadgem2-es.1.rcp85",2.9803671836853,0.0591047629714012,10.4771776199341,0.0953108742833138,21.4988136291504,0.0659622102975845
"2039","10","10-2039","hadgem2-es.1.rcp85",3.83455944061279,0.0755798369646072,4.49466419219971,0.106597483158112,14.6638746261597,0.0607686191797256
"2039","11","11-2039","hadgem2-es.1.rcp85",4.28202867507935,0.0585385710000992,2.57624125480652,0.0767898261547089,11.5749988555908,0.0679117366671562
"2039","12","12-2039","hadgem2-es.1.rcp85",5.67989253997803,0.117289930582047,-2.18827557563782,0.0775024443864822,5.3937611579895,0.0784679502248764
"2040","01","01-2040","hadgem2-es.1.rcp85",2.21210622787476,0.0766516849398613,-8.79679107666016,0.0861487165093422,0.395109623670578,0.0755675211548805
"2040","02","02-2040","hadgem2-es.1.rcp85",1.89323210716248,0.0294422693550587,-8.83326244354248,0.0774333626031876,1.19961142539978,0.0720407292246819
"2040","03","03-2040","hadgem2-es.1.rcp85",4.54051876068115,0.13983628153801,-6.36782121658325,0.0764749795198441,4.01559495925903,0.0713011622428894
"2040","04","04-2040","hadgem2-es.1.rcp85",1.99292361736298,0.0527405738830566,1.59846270084381,0.0714330822229385,12.4773073196411,0.120517686009407
"2040","05","05-2040","hadgem2-es.1.rcp85",2.52093243598938,0.083646796643734,6.60768699645996,0.1181810349226,17.9906692504883,0.222227692604065
"2040","06","06-2040","hadgem2-es.1.rcp85",2.21276926994324,0.0142133561894298,13.5831613540649,0.102508924901485,26.5489025115967,0.227517738938332
"2040","07","07-2040","hadgem2-es.1.rcp85",2.74950933456421,0.0351973846554756,15.3654203414917,0.0633988380432129,27.2165298461914,0.184744209051132
"2040","08","08-2040","hadgem2-es.1.rcp85",3.44549584388733,0.0418347977101803,15.3161478042603,0.062676839530468,27.607629776001,0.134496167302132
"2040","09","09-2040","hadgem2-es.1.rcp85",5.82188558578491,0.131563290953636,11.3992223739624,0.0894399359822273,22.659595489502,0.0858686193823814
"2040","10","10-2040","hadgem2-es.1.rcp85",1.71506202220917,0.00681180087849498,6.14667320251465,0.0901927202939987,17.5852489471436,0.0654574558138847
"2040","11","11-2040","hadgem2-es.1.rcp85",5.82819890975952,0.155154377222061,-0.872539877891541,0.0901924073696136,7.71005487442017,0.0748505964875221
"2040","12","12-2040","hadgem2-es.1.rcp85",1.811727643013,0.0388193055987358,-5.95535564422607,0.0794809460639954,3.37533330917358,0.0815664008259773
"2041","01","01-2041","hadgem2-es.1.rcp85",3.99476742744446,0.103630803525448,-6.92665481567383,0.100310146808624,2.56390929222107,0.0739893019199371
"2041","02","02-2041","hadgem2-es.1.rcp85",2.35150027275085,0.0371565707027912,-10.6395769119263,0.0941107049584389,0.614024102687836,0.0713606327772141
"2041","03","03-2041","hadgem2-es.1.rcp85",1.33622193336487,0.0242974665015936,-2.25914812088013,0.0717505142092705,8.85433387756348,0.088945597410202
"2041","04","04-2041","hadgem2-es.1.rcp85",3.53612351417542,0.113775916397572,2.8217658996582,0.0699907541275024,13.0691795349121,0.113031215965748
"2041","05","05-2041","hadgem2-es.1.rcp85",3.56629467010498,0.108600661158562,10.8388814926147,0.0895770490169525,23.7337341308594,0.208441391587257
"2041","06","06-2041","hadgem2-es.1.rcp85",1.06459081172943,0.0148425213992596,13.559178352356,0.082820862531662,27.6708183288574,0.18340727686882
"2041","07","07-2041","hadgem2-es.1.rcp85",2.67958235740662,0.0286562982946634,16.5597686767578,0.0637285113334656,30.0411968231201,0.175134986639023
"2041","08","08-2041","hadgem2-es.1.rcp85",1.79376268386841,0.0281142499297857,17.0652027130127,0.0642340183258057,29.383113861084,0.125612288713455
"2041","09","09-2041","hadgem2-es.1.rcp85",0.977083563804626,0.0147648490965366,11.5005779266357,0.0880068466067314,25.7071933746338,0.0740461051464081
"2041","10","10-2041","hadgem2-es.1.rcp85",1.11513090133667,0.0188263822346926,6.37610197067261,0.0877396613359451,18.2753849029541,0.0765136629343033
"2041","11","11-2041","hadgem2-es.1.rcp85",1.88665151596069,0.0520367696881294,-2.51071310043335,0.0823415145277977,6.02372932434082,0.086382620036602
"2041","12","12-2041","hadgem2-es.1.rcp85",5.04159069061279,0.115821093320847,-6.48893690109253,0.0921024829149246,3.13494777679443,0.0893556699156761
"2042","01","01-2042","hadgem2-es.1.rcp85",3.66266846656799,0.08848936855793,-5.83460903167725,0.087500125169754,3.07868599891663,0.0769727528095245
"2042","02","02-2042","hadgem2-es.1.rcp85",4.21565628051758,0.0402859412133694,-6.11896514892578,0.081033393740654,3.19856572151184,0.0724732950329781
"2042","03","03-2042","hadgem2-es.1.rcp85",4.50543117523193,0.132416874170303,1.17883479595184,0.0724349245429039,8.82693767547607,0.0856350511312485
"2042","04","04-2042","hadgem2-es.1.rcp85",4.28765344619751,0.0784040167927742,3.44245314598083,0.0672687739133835,14.1860837936401,0.0971230715513229
"2042","05","05-2042","hadgem2-es.1.rcp85",5.52743816375732,0.142976030707359,7.30737543106079,0.066663570702076,17.1400966644287,0.142992913722992
"2042","06","06-2042","hadgem2-es.1.rcp85",5.88212490081787,0.049685463309288,13.76695728302,0.0702401772141457,24.4284362792969,0.13598658144474
"2042","07","07-2042","hadgem2-es.1.rcp85",2.15189385414124,0.030352845788002,17.1186981201172,0.0634533315896988,30.5940532684326,0.169736579060555
"2042","08","08-2042","hadgem2-es.1.rcp85",1.65424609184265,0.0178981740027666,14.9705371856689,0.0761554762721062,27.1839179992676,0.0966338217258453
"2042","09","09-2042","hadgem2-es.1.rcp85",6.43801069259644,0.0448298528790474,12.4728879928589,0.103729747235775,25.2034206390381,0.0612134262919426
"2042","10","10-2042","hadgem2-es.1.rcp85",5.28000068664551,0.0491206534206867,8.12462997436523,0.0979672744870186,19.29172706604,0.0612828582525253
"2042","11","11-2042","hadgem2-es.1.rcp85",2.72813844680786,0.0852972120046616,1.4239844083786,0.0902380421757698,10.0044612884521,0.0743836089968681
"2042","12","12-2042","hadgem2-es.1.rcp85",2.08097195625305,0.0612136088311672,-6.10909652709961,0.087132416665554,3.07160878181458,0.100194677710533
"2043","01","01-2043","hadgem2-es.1.rcp85",2.7691342830658,0.0850372239947319,-15.5418539047241,0.113403715193272,-3.22480392456055,0.105966672301292
"2043","02","02-2043","hadgem2-es.1.rcp85",2.81507468223572,0.0683977678418159,-10.0463266372681,0.084498904645443,0.342365831136703,0.0714028105139732
"2043","03","03-2043","hadgem2-es.1.rcp85",2.24871826171875,0.0453255325555801,-2.96997022628784,0.0728045776486397,7.79142475128174,0.0888238847255707
"2043","04","04-2043","hadgem2-es.1.rcp85",1.77364432811737,0.0413271561264992,3.01500272750854,0.0700557678937912,14.7043914794922,0.108372770249844
"2043","05","05-2043","hadgem2-es.1.rcp85",2.56659317016602,0.070100411772728,9.04592037200928,0.0740391761064529,22.923303604126,0.203014701604843
"2043","06","06-2043","hadgem2-es.1.rcp85",3.11311721801758,0.0250737760215998,13.0777711868286,0.0749660208821297,25.9946041107178,0.182357937097549
"2043","07","07-2043","hadgem2-es.1.rcp85",2.70060610771179,0.0382111892104149,15.7356739044189,0.0667875334620476,27.4162101745605,0.196886509656906
"2043","08","08-2043","hadgem2-es.1.rcp85",2.06799459457397,0.0348432175815105,14.8013486862183,0.0691263601183891,26.7132987976074,0.12740021944046
"2043","09","09-2043","hadgem2-es.1.rcp85",2.02545571327209,0.00594919314607978,8.85722637176514,0.0864453911781311,21.2809619903564,0.0790934339165688
"2043","10","10-2043","hadgem2-es.1.rcp85",2.55781126022339,0.0432578921318054,6.84996795654297,0.0910340622067451,17.5958728790283,0.0711318179965019
"2043","11","11-2043","hadgem2-es.1.rcp85",6.61218118667603,0.131451651453972,2.19374513626099,0.0775179266929626,10.6132659912109,0.0668128281831741
"2043","12","12-2043","hadgem2-es.1.rcp85",5.30286407470703,0.0940331742167473,-1.04665005207062,0.0766276940703392,7.71365165710449,0.0912422388792038
"2044","01","01-2044","hadgem2-es.1.rcp85",2.73286080360413,0.0579246804118156,-6.3623251914978,0.0883657857775688,1.45370960235596,0.0755982920527458
"2044","02","02-2044","hadgem2-es.1.rcp85",4.71945476531982,0.0756934583187103,-6.46499300003052,0.084870457649231,3.06295895576477,0.0716470330953598
"2044","03","03-2044","hadgem2-es.1.rcp85",4.56949472427368,0.136377900838852,-3.37781882286072,0.0729551389813423,5.89015817642212,0.076161116361618
"2044","04","04-2044","hadgem2-es.1.rcp85",0.584825932979584,0.0120271276682615,2.685054063797,0.0714761465787888,13.696138381958,0.122935369610786
"2044","05","05-2044","hadgem2-es.1.rcp85",1.39294576644897,0.0100380107760429,8.92236328125,0.0742393285036087,22.9521598815918,0.202668026089668
"2044","06","06-2044","hadgem2-es.1.rcp85",2.72381520271301,0.0212453342974186,13.931848526001,0.0829232111573219,26.9903392791748,0.185254380106926
"2044","07","07-2044","hadgem2-es.1.rcp85",4.11342334747314,0.0369474999606609,17.4717979431152,0.0678210705518723,29.1973094940186,0.178168162703514
"2044","08","08-2044","hadgem2-es.1.rcp85",1.38226556777954,0.0241118092089891,15.7135572433472,0.0618004351854324,28.873420715332,0.142356708645821
"2044","09","09-2044","hadgem2-es.1.rcp85",4.2720832824707,0.134561419487,11.2947874069214,0.100864373147488,22.0194339752197,0.0713526904582977
"2044","10","10-2044","hadgem2-es.1.rcp85",1.4330575466156,0.0100870188325644,5.97218561172485,0.0987472683191299,17.7896957397461,0.0637573301792145
"2044","11","11-2044","hadgem2-es.1.rcp85",2.80222725868225,0.0588832460343838,0.184490889310837,0.0803394988179207,9.3662223815918,0.100389204919338
"2044","12","12-2044","hadgem2-es.1.rcp85",5.20134687423706,0.134063228964806,-3.5689594745636,0.08116065710783,3.79602599143982,0.0816370323300362
"2045","01","01-2045","hadgem2-es.1.rcp85",2.48121118545532,0.0439008735120296,-8.29227352142334,0.101707294583321,1.5346440076828,0.0755239278078079
"2045","02","02-2045","hadgem2-es.1.rcp85",2.89808678627014,0.0593371950089931,-11.8365707397461,0.0850413590669632,0.112427331507206,0.0731697604060173
"2045","03","03-2045","hadgem2-es.1.rcp85",4.54978847503662,0.129179388284683,-2.18698477745056,0.0722535848617554,7.74873065948486,0.0812604427337646
"2045","04","04-2045","hadgem2-es.1.rcp85",3.92809200286865,0.107938677072525,2.35403919219971,0.0669970810413361,12.2321615219116,0.100701071321964
"2045","05","05-2045","hadgem2-es.1.rcp85",4.47453355789185,0.12339323759079,8.13948345184326,0.075446255505085,21.4115352630615,0.202321410179138
"2045","06","06-2045","hadgem2-es.1.rcp85",3.50879716873169,0.0600597001612186,12.6911067962646,0.0713687464594841,24.1108150482178,0.170003205537796
"2045","07","07-2045","hadgem2-es.1.rcp85",2.04211091995239,0.0446366034448147,16.3234024047852,0.0686953142285347,28.740909576416,0.20462454855442
"2045","08","08-2045","hadgem2-es.1.rcp85",4.16939926147461,0.0551713518798351,14.9929389953613,0.074043445289135,27.713830947876,0.111181564629078
"2045","09","09-2045","hadgem2-es.1.rcp85",6.33137035369873,0.110550127923489,9.09107398986816,0.111420795321465,21.4482097625732,0.0677077770233154
"2045","10","10-2045","hadgem2-es.1.rcp85",3.02661967277527,0.0384469404816628,8.58034133911133,0.0937597677111626,18.4405174255371,0.0659518241882324
"2045","11","11-2045","hadgem2-es.1.rcp85",2.41733551025391,0.0564889535307884,-1.74510598182678,0.0825801342725754,6.74946022033691,0.08005141466856
"2045","12","12-2045","hadgem2-es.1.rcp85",1.40400421619415,0.053438488394022,-6.69161605834961,0.0926956981420517,2.50744318962097,0.0834610462188721
"2046","01","01-2046","hadgem2-es.1.rcp85",1.52804338932037,0.0257317833602428,-9.37819480895996,0.103741131722927,0.125350430607796,0.0772473812103271
"2046","02","02-2046","hadgem2-es.1.rcp85",1.29799652099609,0.032228447496891,-11.6875448226929,0.0876542702317238,-0.780685365200043,0.0719925984740257
"2046","03","03-2046","hadgem2-es.1.rcp85",2.24534273147583,0.0541604198515415,-5.43650674819946,0.072810985147953,6.01936435699463,0.0809069275856018
"2046","04","04-2046","hadgem2-es.1.rcp85",3.54937100410461,0.122174754738808,2.69616150856018,0.0764131397008896,13.7293214797974,0.12154545634985
"2046","05","05-2046","hadgem2-es.1.rcp85",5.3879075050354,0.106532916426659,8.71804046630859,0.0766407921910286,21.9325675964355,0.246590003371239
"2046","06","06-2046","hadgem2-es.1.rcp85",3.08869624137878,0.0279756505042315,14.1831731796265,0.0935955941677094,26.0602626800537,0.197071224451065
"2046","07","07-2046","hadgem2-es.1.rcp85",2.14754772186279,0.0281503293663263,16.1008491516113,0.0677458196878433,28.8392524719238,0.198267310857773
"2046","08","08-2046","hadgem2-es.1.rcp85",2.35781669616699,0.0544060170650482,15.9932336807251,0.0672748759388924,28.8413734436035,0.148341000080109
"2046","09","09-2046","hadgem2-es.1.rcp85",5.19235610961914,0.0449969619512558,9.15723514556885,0.101640298962593,22.1732978820801,0.0708504542708397
"2046","10","10-2046","hadgem2-es.1.rcp85",1.16732668876648,0.0139193348586559,7.43463659286499,0.0906481966376305,17.8388252258301,0.0693435668945312
"2046","11","11-2046","hadgem2-es.1.rcp85",3.37941694259644,0.100418016314507,1.63615012168884,0.0823667645454407,10.0423650741577,0.07624901086092
"2046","12","12-2046","hadgem2-es.1.rcp85",6.00470733642578,0.151992827653885,-6.52544355392456,0.0981390029191971,2.58953905105591,0.0845213755965233
"2047","01","01-2047","hadgem2-es.1.rcp85",1.27585601806641,0.0341591648757458,-10.790470123291,0.10975369066,-0.476110637187958,0.0795539245009422
"2047","02","02-2047","hadgem2-es.1.rcp85",3.41351413726807,0.0636557415127754,-6.8204197883606,0.0979608669877052,3.30163264274597,0.0727928802371025
"2047","03","03-2047","hadgem2-es.1.rcp85",3.12370252609253,0.0206943210214376,0.863886535167694,0.0750248208642006,9.18042850494385,0.0801688060164452
"2047","04","04-2047","hadgem2-es.1.rcp85",3.15410232543945,0.094136469066143,3.15427350997925,0.0683969780802727,13.6322450637817,0.0955239981412888
"2047","05","05-2047","hadgem2-es.1.rcp85",2.00990533828735,0.0236623380333185,7.69249677658081,0.0681982040405273,20.2614040374756,0.14517268538475
"2047","06","06-2047","hadgem2-es.1.rcp85",5.24827480316162,0.0327026844024658,14.653076171875,0.0780355036258698,26.8679008483887,0.172845259308815
"2047","07","07-2047","hadgem2-es.1.rcp85",2.63111996650696,0.0303245447576046,17.7966117858887,0.0665757060050964,30.3648281097412,0.174632459878922
"2047","08","08-2047","hadgem2-es.1.rcp85",3.21689224243164,0.0430430211126804,15.2156066894531,0.0683897435665131,26.8885517120361,0.123400464653969
"2047","09","09-2047","hadgem2-es.1.rcp85",2.51495289802551,0.00907302182167768,16.4658088684082,0.0856965109705925,27.7275371551514,0.0782458484172821
"2047","10","10-2047","hadgem2-es.1.rcp85",3.28896021842957,0.045476358383894,5.87314605712891,0.110989816486835,16.8614692687988,0.0780980587005615
"2047","11","11-2047","hadgem2-es.1.rcp85",5.45608901977539,0.10141833126545,0.0299007017165422,0.0818570405244827,8.59489727020264,0.0921705514192581
"2047","12","12-2047","hadgem2-es.1.rcp85",3.37358999252319,0.124790266156197,-6.74140119552612,0.118416756391525,2.14885425567627,0.118066124618053
"2048","01","01-2048","hadgem2-es.1.rcp85",4.0021505355835,0.138335481286049,-11.62073802948,0.11541560292244,-0.216454923152924,0.0906782373785973
"2048","02","02-2048","hadgem2-es.1.rcp85",2.87206268310547,0.0660477206110954,-9.22173881530762,0.079013966023922,0.748531877994537,0.0709323212504387
